"Depth [cm]","Median Age [kyrs]","Mean d13C [o/oo]","Q0.025","Q0.16","Q0.84","Q0.975"
324.3,33.8694333495,0.982336158782003,0.537136616639947,0.811623385430034,1.15258401438448,1.24871689896101
324.3,33.8694333495,0.982336158782003,0.537136616639947,0.811623385430034,1.15258401438448,1.24871689896101
324.3,33.8694333495,0.982336158782003,0.537136616639947,0.811623385430034,1.15258401438448,1.24871689896101
324.3,33.8694333495,0.982336158782003,0.537136616639947,0.811623385430034,1.15258401438448,1.24871689896101
328.3,34.281048225,0.97314393605396,0.525089211856847,0.763438496235559,1.1616069742443,1.2538222136203
328.3,34.281048225,0.97314393605396,0.525089211856847,0.763438496235559,1.1616069742443,1.2538222136203
328.3,34.281048225,0.97314393605396,0.525089211856847,0.763438496235559,1.1616069742443,1.2538222136203
332.2,34.673871175,0.972874069215531,0.522466552208507,0.738445031113052,1.16969891081406,1.26999962810175
332.2,34.673871175,0.972874069215531,0.522466552208507,0.738445031113052,1.16969891081406,1.26999962810175
332.2,34.673871175,0.972874069215531,0.522466552208507,0.738445031113052,1.16969891081406,1.26999962810175
332.2,34.673871175,0.972874069215531,0.522466552208507,0.738445031113052,1.16969891081406,1.26999962810175
336.2,35.07983733,0.978084979712254,0.523044470003378,0.746694371192231,1.1733407838731,1.28002166334073
340.2,35.493139265,0.985262148672483,0.526965250923027,0.767177876649849,1.17657178584046,1.29116469391113
340.2,35.493139265,0.985262148672483,0.526965250923027,0.767177876649849,1.17657178584046,1.29116469391113
340.2,35.493139265,0.985262148672483,0.526965250923027,0.767177876649849,1.17657178584046,1.29116469391113
340.2,35.493139265,0.985262148672483,0.526965250923027,0.767177876649849,1.17657178584046,1.29116469391113
344.3,35.91515005,1.00120448879884,0.530184320933293,0.827247010987622,1.19005271627088,1.29770798623421
348.3,36.3116362,1.01402698907791,0.555499104521869,0.848360035091092,1.19763591553767,1.30060104285852
348.3,36.3116362,1.01402698907791,0.555499104521869,0.848360035091092,1.19763591553767,1.30060104285852
348.3,36.3116362,1.01402698907791,0.555499104521869,0.848360035091092,1.19763591553767,1.30060104285852
351.3,36.6113997,1.0222661694327,0.562061113454924,0.858251641061439,1.20437546077532,1.30309077017646
356.3,37.107136846,1.0365166078136,0.581741862569845,0.87370378922999,1.22342271718521,1.30630026072939
