
      184.043	       105.06	      83.2043	      108.173	      37.0982	      364.581	      48.4423	      630.957	      418.693	       199.26	      449.804	      348.764	      65.2492	      31.5645	      15.3799	      234.588	      402.339	      361.748	      117.143	       532.43	      263.458	      213.719	      138.265	      206.999	      24.3868	      130.942	      57.4203	      29.2597	      109.587	      66.1537	      4.12949	      73.5627	      19.9144	      37.5917	      19.9962	      25.4362	      65.8452	      33.6733	      46.3517	      35.0811	      37.4885	      19.3884	      4.49799	      3.10919	      18.1905	      11.7546	      2.53593	      80.9595	      67.8386	      63.2533	      37.3423	       7.8733	      9.33029	      19.5121	      10.4896	      13.4998	      25.2511	      38.8402	      18.1054	      25.0552	      28.2347	      5.03914	      8.66561	      32.8428	      31.4486	      13.9136	      2.73946	      4.63701	      7.94612	      29.8044	      2.30587	      1.21312	      4.92626	      11.8264	      25.3484	      7.74003	       10.786	      9.33431	      23.5891	      2.64952	      9.00269	       11.843	      4.13595	       12.365	      34.0862	      12.4993	      5.57596	      38.3228	       1.4338	      21.9337	      6.73723	      1.32381	      112.619	      26.8128	      57.8857	      22.0865	      5.72422	      5.13509	      33.7052	      105.422	      2.24018	      16.2702	      82.3262	      14.9144	       20.332	       40.446	      32.7991	      61.2016	      36.0331	      31.3555	      63.6699	       56.206	     0.972292	       1244.99
      242.538	      84.7283	      183.236	      91.1976	      5.85032	      215.401	      55.4158	      623.057	      233.179	      102.315	      500.911	      311.077	      89.2488	      106.857	      146.959	      464.214	      402.339	      189.433	      109.028	       390.61	      424.736	      100.822	      139.126	       166.65	      39.7325	      95.2467	      16.9547	      82.4058	      44.4267	      66.1749	      15.9709	      77.3221	      26.7446	      101.811	      13.0457	      14.6039	      74.4964	      32.9965	      71.1007	      43.7285	      57.7312	       16.921	      30.5997	      24.2445	      32.3782	       18.655	      24.0651	       78.208	       48.248	       55.144	      59.6615	      27.4149	       7.9416	      21.4396	      12.7896	      13.0596	      15.5209	      37.8281	      6.72563	      6.82529	     0.422792	      15.2488	       10.372	      32.0512	      11.2108	       5.5786	      15.9203	      4.36304	      3.90429	      1.80867	      30.6349	      2.04826	      11.1222	      21.9678	      17.9666	      5.90986	      11.1314	      9.98732	      27.8338	      7.89782	      8.62702	      5.05523	      2.07056	      37.8674	      42.6316	      7.63298	      19.6741	      8.24744	      29.1547	      30.1111	      7.06353	      1.32381	      9.91634	      13.0016	      37.1263	      42.2938	      52.2373	      62.7244	      10.2526	       41.687	      16.7037	      31.8814	      102.438	     0.802045	        63.49	      12.9144	      17.9006	      29.8474	      5.75044	      56.9293	      51.7416	       56.206	     0.972292	       1243.82
      211.274	      30.0281	      46.7512	      72.0665	      20.9686	      79.7653	      43.2616	      549.086	      184.214	      41.8852	      747.645	      119.263	       83.923	      204.826	      148.583	      464.214	       414.44	      163.542	      181.923	      471.396	      424.736	      157.485	      122.638	      141.638	      11.9726	      48.7196	      4.25519	      151.882	      181.677	      11.4847	      9.00889	       116.44	      6.48488	      108.217	      11.7748	      25.6237	      57.2472	      47.0458	      99.7215	      62.2146	      58.9462	       16.921	      11.5307	      27.0232	      27.4535	      24.5749	      3.54659	      55.9764	      20.5502	      23.9349	      31.5845	      36.4482	      45.3911	      4.13949	      2.23728	      45.2115	      17.8763	      35.3534	      4.31856	      1.32078	      5.82507	      12.5659	      16.4067	      10.1745	      16.0138	      16.8201	      8.56487	      4.12339	      5.13643	      5.83914	      6.79242	       7.8563	      2.53184	       5.6018	      12.4111	      3.73674	     0.935493	      11.2025	      10.9315	      11.1362	      9.90761	      9.34068	      11.7001	      22.7851	       5.3682	       25.174	      24.2898	      7.50939	      12.6301	      25.2053	      26.1037	      13.3131	      20.2315	       25.562	      14.7528	      58.8964	      14.9611	      22.2844	      24.9432	      23.3165	      4.35204	      58.5926	      37.7158	      14.6298	      47.0681	      94.0769	      6.61947	      92.2282	      111.992	      36.6943	      16.3239	       56.206	     0.972292	       1233.62
      211.618	      12.0423	      40.8525	      20.6047	      7.83317	       104.12	      46.4455	      514.344	      153.778	      329.407	      767.609	      140.389	      63.8624	      182.545	      14.9149	      464.214	       428.15	       26.131	      166.339	      426.498	      346.579	      268.738	      116.129	      80.8189	      14.5693	      66.1019	      67.3697	      91.0791	      209.843	      42.6173	      20.7663	      70.9629	      61.7035	      52.4771	      41.1811	      47.3803	       18.787	      25.8514	      64.7936	      101.547	      23.6786	      21.8533	      9.64706	      27.7117	      88.1741	      27.5634	      28.4782	      51.6343	      20.6107	      90.0689	      6.80553	        1.277	      12.9625	      24.4709	      6.37189	      8.54648	      16.4581	      35.2965	      13.2298	      22.4693	      40.2414	      7.59393	      3.69792	       12.517	      6.01796	      11.0126	      7.19257	      8.12488	      9.37083	      5.25475	      10.3355	      4.98918	      9.54622	      26.9542	      13.6014	      3.73674	      0.25632	      18.9608	      5.73973	      5.79501	      25.4564	      19.9233	     0.325123	      8.84646	      3.39341	      6.35388	      19.6889	       9.3516	      4.59487	      10.8796	      11.4113	      62.7033	      10.8481	      8.36446	      14.7528	      47.5625	      14.9611	      47.6635	      33.9764	      32.3656	      15.0824	      89.8487	      97.3508	      18.5498	      36.7218	      24.1849	      71.5981	      67.0261	      87.1482	      21.9575	      21.6379	       56.206	     0.972292	       1237.84
      208.305	      48.3005	      77.9243	      30.5421	      106.108	      74.0604	      78.1383	      572.248	      246.071	      109.264	      767.609	      196.247	      92.4637	      258.244	      15.6693	      464.214	      453.346	      26.0492	      306.071	      426.498	       300.63	      100.712	       115.58	       115.04	      11.8805	      34.0573	      61.8922	      129.915	        88.27	      53.8484	      34.2792	      56.5858	      59.0878	      85.2523	      3.51101	      19.2837	      18.3734	      16.2471	      79.0461	      22.7799	      22.6747	      24.1975	      5.26119	      32.7709	      45.6705	      56.7725	      34.6339	      14.4589	      18.2145	     0.277563	      66.5592	      2.24587	      70.5583	      14.6677	      7.97173	      8.02208	      7.56796	      22.9806	      14.1967	      24.2353	      9.74789	      14.4495	      0.49502	      14.4236	      12.9695	      2.01895	      8.25976	      20.0589	      17.8883	      4.82709	      6.68154	      13.2914	      2.37158	      13.1084	      16.2011	      10.1771	      61.6318	      3.84776	       13.373	      44.5467	      26.8603	      9.23428	     0.461429	      8.84646	      3.39341	         54.4	      19.6283	      11.2538	      3.29511	      46.7995	       4.9272	       66.115	      10.8481	      8.36446	      25.1147	      53.7334	       23.943	      18.8592	      21.2163	       29.903	      7.00048	       74.712	       125.78	      26.3676	      53.4311	      10.3656	       37.259	      58.8185	      53.2164	      29.5448	      19.8503	        52.92	     0.969516	       1242.81
      204.807	      85.4151	      143.616	      31.0631	      126.539	      121.731	      167.772	      490.141	       134.84	      212.957	      767.609	      216.633	      64.6489	      123.192	      75.4995	      502.208	      451.054	      52.5081	      264.836	      417.173	       300.63	      31.1022	      73.3425	      96.2852	      12.2447	      5.74749	      10.5158	      124.258	      82.3594	      101.715	      76.0778	      85.1941	      49.7656	      82.7135	      8.15865	      57.3704	      46.0795	      1.42936	      41.5178	      20.4066	      30.5086	      17.3599	       20.388	      43.6584	      9.32373	      114.406	      20.8273	     0.920205	       21.825	     0.277563	      61.7996	      30.2635	      44.1064	      3.23856	      16.9879	      24.5442	      31.9698	      23.6064	      21.9496	       14.393	      28.7715	      6.82654	      27.1672	      4.69201	      12.9336	      1.62655	      10.1163	      6.33092	      22.2317	      9.73003	      14.1737	      26.4886	      5.57242	      32.9651	      10.2874	      15.3791	      25.0308	      4.43526	      12.1446	      13.2541	      15.2585	      16.5159	      1.87348	      8.84646	      14.6077	      95.7891	      15.4235	      37.0137	      3.27016	      46.1538	      26.9828	      21.5442	      23.2349	      8.45191	      22.8112	      40.6494	      17.6236	      113.239	       16.819	      33.3082	      59.0858	      82.0882	       28.024	      24.8481	      4.33398	      31.1283	      3.21674	      21.3081	      28.6599	      18.1846	      94.5124	      54.5966	     0.969516	          1244
       413.62	      145.979	      81.8935	      141.545	      13.3041	      52.6921	      546.608	      448.711	      166.746	      286.134	      744.599	      85.8852	      75.1203	      128.587	      79.6937	      294.216	      443.109	      103.554	      283.822	      368.331	        208.9	      131.241	      121.492	      130.991	      21.1072	      11.8764	      44.8475	      70.7723	      83.7754	      79.8773	      57.5984	      49.6384	      121.973	      48.0982	       3.6174	      12.1699	      35.8978	      1.42936	      7.24014	      31.9876	      60.4717	      5.92828	      54.1344	       5.3534	      34.5904	      58.3635	      76.7095	      10.4767	      26.8689	      26.5873	      27.6141	      43.4869	      28.4357	      8.41894	      16.2054	      20.7822	      15.7532	      44.3125	      11.8318	      12.3641	      42.2064	      7.00405	      27.8813	     0.732361	      8.99836	      2.98867	      8.99061	      17.3322	      26.1591	      14.1904	      5.11728	      14.2995	     0.732376	      32.7736	      16.9552	      36.8033	      9.21235	      42.5873	      30.6241	      4.71092	      17.3914	      10.4839	       16.392	      35.0494	      18.8562	      1.75868	      27.6297	      5.33477	      24.9965	      21.4918	      11.8418	      35.2197	      11.8331	      18.2204	      22.8112	      23.7583	      38.0863	      66.9993	      36.4857	       35.527	      22.9369	      62.0477	      6.09129	      8.92807	      70.9739	      77.5194	      21.4416	      6.99744	      19.2291	       99.168	      113.815	      53.2515	     0.969516	       1240.92
      375.632	      162.925	      99.6573	       225.42	      290.735	      195.059	       386.92	      105.564	      77.5367	      306.701	      664.938	      35.9249	      23.1119	      105.061	      51.8563	      442.188	      228.346	      206.161	      292.933	      285.348	       192.73	      247.816	      259.852	      183.202	      86.6792	      6.65028	      153.487	      13.4957	      34.8997	      130.734	      27.8231	      161.299	      98.8574	      82.5059	      5.36445	      45.7855	      43.4733	      1.42936	      32.8708	      17.8944	      22.5264	      8.02002	      26.1047	      8.16562	      8.32738	      35.4786	      60.1385	      16.5702	      20.0986	      7.09813	      22.7779	      60.9287	      25.3603	      3.68327	     0.929455	      15.8483	      30.6097	     0.704147	      6.35434	      34.1931	      4.03639	      2.66653	      19.2567	      3.06437	      8.85962	      4.10768	       7.4113	      3.77678	      8.04624	      10.9122	      12.9184	      5.28108	      11.9328	      42.2817	      13.8321	      23.0473	      8.64367	      18.9432	     0.655357	      24.9522	      21.6668	      9.91036	        8.751	        27.35	      31.4078	      5.30599	      25.1979	      4.93821	      43.0441	      11.1475	      15.7504	      41.1989	     0.660763	      4.13191	      22.8112	      17.3293	      88.1221	       36.285	      27.4413	      35.6115	      13.4625	      38.1844	      74.5193	      5.92554	      100.638	      17.7213	      10.0024	      18.5469	      15.8213	      90.8551	      90.8153	      57.6258	     0.969516	       1237.67
      244.545	      87.8503	       71.421	      15.1281	      31.4213	      52.1192	      309.253	      255.694	      119.576	      297.767	      548.365	      56.0038	      17.5103	      396.286	      89.3806	      206.753	      217.384	      152.391	      329.736	      381.867	      187.613	      313.306	      421.666	      103.338	      16.2465	      34.0338	        151.4	      10.5278	      40.7139	      159.967	      55.1321	      84.8329	      47.3905	      20.8855	      4.82811	      16.7094	      29.4226	      7.37699	      115.453	      20.3591	      8.41524	      19.5057	      9.45664	      8.16562	      49.3096	      30.7627	      25.7819	      9.10897	      113.344	      7.23093	      43.9632	      3.85622	      4.68811	      10.9075	      53.4823	      24.9024	       33.533	     0.704147	      46.6542	      5.37827	      9.62912	      40.9363	      4.65862	      14.2582	      8.66195	      14.0487	      20.9365	      12.7993	      3.86075	      29.6211	      9.57144	      3.25489	       42.929	      16.0647	      1.20715	      2.94511	      7.68246	      13.8703	      12.5606	      13.3208	      7.55249	       8.1573	      9.80142	      5.82898	      14.8387	      27.3096	      37.6942	      5.10433	       3.3284	      10.0736	      15.0222	       5.0728	      88.4705	      29.6813	      31.1333	      26.9223	      14.4723	      19.4748	      11.3263	      34.3646	      23.8231	      6.88397	      42.1448	      30.6956	      72.2022	      58.3316	       72.356	      69.7512	      32.2639	       5.2855	      42.7264	      57.6258	     0.969516	       1226.67
      244.545	      40.3778	      4.09097	      9.44305	      62.4597	       85.623	      464.579	      83.7771	      170.997	      332.963	      548.365	      48.1748	      43.2298	       429.69	      176.773	      172.757	      249.842	      135.247	      346.994	      415.541	      123.158	      209.923	      421.666	      51.6496	      49.1622	     0.930022	       82.084	       34.019	      52.6041	      188.393	      4.94195	      57.7338	      22.6246	       16.346	      54.6625	      6.73347	      38.4471	      57.5986	      96.0258	      45.4269	      23.6329	      34.4251	      4.17851	      8.16562	      9.83706	      2.23144	      21.1875	      23.5907	      69.5879	      11.8675	      57.1799	      22.5857	      8.98388	      22.9901	      76.7332	       1.2398	      37.6116	      22.6301	      21.8336	         75.1	      20.6703	      82.6369	      31.3989	      11.5513	      13.4149	      18.2084	      7.34347	      8.42256	      14.5393	      14.2231	      12.1413	      6.48866	      2.46922	      3.41183	      4.72663	     0.798294	      7.27476	     0.343275	      20.1595	      9.81214	      6.97704	      16.1787	      8.63314	      8.03603	      16.1768	      7.80921	      20.3886	       38.198	       16.884	      17.8433	      1.55402	      25.9326	      50.8546	      21.5236	      24.6183	      20.7146	      36.2328	      45.5628	      15.0621	      31.5919	      21.2385	      5.70385	      37.9591	      17.0723	      59.9267	      82.5137	      20.6201	      71.7684	       25.037	      49.5674	      11.8508	       58.535	     0.969516	       1234.41
      196.159	       37.445	      24.1382	      92.0055	      43.3345	       299.68	      188.983	      248.507	      264.668	      296.161	        270.1	      69.2379	      113.385	      357.743	      99.7079	      226.025	        350.2	       36.939	      425.499	      580.171	      49.8383	      208.755	      311.371	      80.3918	      210.297	      18.4366	      48.2212	      39.6714	      60.3749	      139.555	      10.9237	      52.8056	      29.0592	      59.7067	       21.125	      28.6642	      24.4685	      26.0841	      119.677	      34.6132	      57.5416	      37.1825	      5.89535	      2.26474	      4.87762	      13.6024	      78.0475	       10.703	      67.7385	      16.9116	      58.8753	      30.1469	      28.1684	      7.56272	      32.0716	      2.21437	      31.3745	      5.63338	      7.43145	       11.425	       13.992	      9.31035	       13.071	      15.2255	      7.29143	       20.549	      12.2036	      14.5814	      12.1497	      6.59921	      8.71024	      10.5734	      3.71036	      7.84447	      17.9234	      1.89407	      28.6315	      1.37222	      15.8876	      19.8813	      9.68283	      0.76153	      7.84599	      2.58428	      2.71984	      10.0583	       42.175	      29.3592	      14.0161	      19.9615	       15.224	      53.2765	      13.6482	      9.22268	      24.6183	    0.0288081	      36.2328	      29.0651	      17.5302	      12.6341	      18.3456	      12.3909	      49.6438	      47.1757	      65.2841	       169.28	      24.2165	      7.86188	      116.833	      63.2223	      19.6815	       58.535	     0.969516	       1226.72
      196.159	      86.0596	      30.6524	      17.0654	      25.2404	      433.775	       218.04	        271.2	      224.245	      216.895	      283.285	      165.492	      173.027	      381.657	      94.8915	      207.874	      256.858	      58.7768	      414.227	      524.443	       57.752	      210.499	      488.965	      78.8331	      115.279	      30.3091	      16.7386	      34.4272	      61.7205	      126.062	      12.9623	      8.02932	      37.3646	      24.1721	      10.5679	      57.2123	       6.2803	      17.1723	      106.764	      29.4503	      20.7799	      28.6156	      3.55322	      19.2999	      9.50498	      22.8559	      3.80276	      16.4581	      83.7246	      1.90501	      89.0671	      45.2974	      25.1652	      40.0729	      57.3822	      11.4838	      28.3488	      45.9584	      15.8285	      14.6773	      9.42658	       24.674	      10.9962	      12.5998	       19.008	      25.3884	      3.88633	      14.9306	      17.4324	      4.62684	       21.064	      3.84638	      1.42308	      16.3398	      3.64905	      0.83142	      24.1747	      10.5723	       3.0716	      2.02555	      2.11929	      14.2626	      6.29059	      25.5276	      32.7693	      24.9585	      33.0002	      16.8143	      14.0161	      6.95002	      8.69567	      8.99129	      14.4366	       9.3807	      24.6183	      42.2487	      16.9772	      2.39842	      18.1887	      51.5525	      5.47386	      57.4676	      16.6863	      66.1859	      65.4742	      150.331	       21.134	      33.4852	      42.2595	      33.6315	      18.7691	      59.2858	     0.969516	       1225.33
      217.171	      12.6279	      30.9603	      33.1446	      3.92068	      550.439	      101.337	      276.427	      224.245	      293.536	      138.586	       231.81	      130.671	      363.957	      18.0082	      140.866	      145.701	      187.434	      334.324	      566.939	      192.229	      276.996	      488.965	      23.1342	      115.976	      39.4925	      130.588	      24.6037	      34.8745	      209.239	      43.4389	      38.1047	      17.0238	      37.4517	      17.1334	      47.4538	      2.64072	      8.92256	      17.4744	      21.9821	      20.7407	      19.6435	      27.9026	      7.40097	      18.0952	       14.835	      58.6551	     0.873891	       44.053	      10.0541	      95.6416	      85.7772	      7.68932	      12.6423	      32.7672	      13.7388	      67.3229	      1.88795	      8.88475	       6.3534	       14.163	      11.6034	      8.40812	      13.0173	     0.455981	      25.7777	      2.56328	      23.1747	       2.8404	      8.84551	      19.1884	     0.310588	      2.78778	      14.3303	      14.4561	       2.9277	      17.9872	      27.8131	      15.0993	       17.562	      8.50812	      14.1202	      11.5422	       38.093	      42.6907	      30.9391	      19.7788	      9.67174	      14.2682	      7.93292	      7.95863	      6.54774	      8.25481	      53.8483	      9.50447	      47.0936	      12.9442	      1.46005	      5.49251	      51.3129	      51.3133	      1.89434	      50.1071	      18.4365	      21.9162	      38.7296	        41.78	      37.6421	      50.0678	      35.6318	      18.7691	      62.0386	     0.969516	       1225.58
      280.573	         39.5	      19.4999	      96.9483	      177.103	        401.3	      116.389	      314.215	      224.245	      364.718	      207.964	      186.102	      66.5822	      394.236	      22.9071	       71.574	      8.00539	      197.909	      347.716	      459.589	      302.134	      278.671	      488.965	      8.73179	       102.81	      38.4047	       65.293	      27.1268	        2.431	      209.239	       19.397	      22.7624	      5.83802	      15.1062	      29.6851	      51.4129	      1.96163	      35.4161	      36.4364	      12.5776	      17.2957	       36.392	      99.3515	       6.2763	       66.726	      42.1105	      24.0152	      33.5203	       8.6818	      13.1943	      102.115	      27.0556	      15.2603	      5.72657	      33.7613	      1.83649	      72.7521	       51.623	      20.7692	      11.5079	      12.2933	      5.07264	      15.9252	      8.59785	      7.69359	      13.1944	       3.7337	      19.2618	       28.963	      10.8124	      15.9081	      8.66903	      15.9575	      10.7909	      36.4178	       4.7755	      11.4691	      3.78597	      6.56834	      16.6614	      4.63003	      10.5284	      14.4836	       7.4071	      40.5348	      51.6317	      19.7788	      12.7732	      26.4559	      7.93292	      19.7065	      10.8314	      4.00163	      31.3757	      50.7493	      8.45623	      28.4806	      22.0833	      6.40192	      13.4738	       73.387	      24.4177	      3.19184	      42.9493	     0.477269	      17.7292	      85.3828	      2.07782	      55.4504	      42.0337	      36.4475	      60.9515	     0.969516	       1231.85
       405.79	      74.3297	      53.7533	      44.5674	       1.5638	      17.7973	      116.021	      368.223	      129.309	      253.398	      366.127	      275.562	      137.835	      192.596	      43.0678	      126.109	      114.888	      314.468	      202.322	       450.21	      387.213	      432.123	      488.965	      44.4535	      45.3268	      93.5587	      71.8255	      4.34461	      53.2753	      131.151	      23.2144	      68.4051	      34.1475	      48.3536	      102.082	      15.7088	       41.571	      15.3086	      11.7918	       12.206	      18.6332	      27.9902	      36.2171	      43.0433	      36.9336	      25.2143	      29.2349	      8.31633	      26.8561	      17.8737	      12.2425	      9.34695	      5.73337	      8.26594	      16.1175	      10.9192	      30.8123	      5.69466	        18.23	      15.3847	       13.968	      7.54427	       17.308	       21.821	      3.50498	       10.428	       2.7887	      2.94886	      1.28646	       8.8449	      5.45383	      4.37291	      14.5104	      12.0181	      27.6654	      13.0758	     0.261835	      9.19083	      15.8746	       26.566	      5.76945	      7.05716	      47.8687	      1.21347	      30.3058	      47.5058	      19.7788	      14.3434	      36.3535	      15.2439	     0.729583	       16.545	      15.8487	      46.3493	      22.0145	      33.6982	      1.35236	      17.8785	      5.68161	      17.9317	      9.03698	      132.709	      12.9919	       41.643	      19.2968	      32.2221	      72.8699	      12.3583	      64.4626	      46.4149	      50.1892	      63.3303	     0.969516	       1223.27
      217.857	      72.8078	      26.5998	      29.5178	      194.999	      156.698	      273.006	      312.882	      562.319	      114.386	      335.119	      307.417	      53.3947	      186.513	       49.745	       71.274	      19.7814	      319.063	      186.283	       450.21	      387.213	      432.123	      488.965	      96.1229	      18.6388	      4.70967	      33.7468	      45.3063	      18.2692	      52.3672	      21.9198	      35.2526	      66.2246	      46.3515	      76.9833	      37.7542	      50.8364	      26.5067	      10.2656	      71.2079	      24.4162	      29.8399	      3.29655	      7.61847	      67.2456	      17.5704	      19.8155	      46.3791	      13.6156	      21.9662	       7.2905	      10.3632	      21.9509	      8.85683	      22.0247	      23.0851	      30.3339	       25.842	      4.44451	      11.2619	      9.04404	      43.3712	      4.71407	      14.7796	      18.4076	      28.5817	       11.747	      6.07223	      10.3052	       27.628	     0.988466	      25.1426	      12.3616	       2.8476	      4.22048	      12.5609	      10.8074	      5.66657	      47.1358	      13.1809	      2.25425	      6.94504	       18.722	      3.33897	      35.6949	      10.3706	      5.28573	       23.402	      20.7914	      11.8736	      26.8439	      40.4953	      6.07117	      21.5637	      42.0885	      13.7883	      1.35236	      5.88183	      13.8168	      33.0103	      28.4039	      48.4646	      42.8095	       29.043	      93.5561	       26.291	      17.7162	      60.1048	       51.007	      140.058	      8.50828	      63.3303	     0.969516	       1225.07
      441.539	      4.07771	      66.5708	      59.0652	      109.254	      110.205	      145.418	      252.879	      517.055	      103.718	      292.665	      368.198	      22.0572	      14.6664	      165.588	       71.274	      63.6899	      201.205	      241.493	      568.529	      364.943	      369.417	      406.974	      63.7047	       57.491	      51.7201	      48.9966	      40.7573	      21.6575	      145.613	      34.2359	      34.9612	      88.0263	      48.1872	      24.6948	      23.3913	      30.5955	      36.6542	      75.9854	      74.6741	      40.9349	      30.1214	      23.1091	      10.2661	      11.7569	      26.4247	      58.4723	      34.9528	      4.44992	      20.1988	       30.557	       14.225	      29.8814	      1.98458	      24.0765	      23.3755	      17.7128	      10.1922	      30.6412	      8.80975	      10.6068	      8.74873	     0.574464	      3.35334	     0.354184	      18.1173	      21.5003	      27.9826	        10.12	      14.7454	      3.33994	      23.2211	      14.5497	       44.293	      5.86932	      9.81043	      13.5676	      6.22601	      29.3483	        1.154	      7.34487	      6.15554	      1.80138	        5.012	      41.5941	      12.9868	      1.93966	      8.62225	     0.413156	      25.8388	      18.3208	      33.5811	      33.0939	      42.7606	      6.80461	      5.07489	      10.3637	      41.3452	      63.9773	      12.9167	      1.87902	         29.6	      29.3783	      47.5746	      53.1689	      29.9147	      30.3361	      26.2305	      33.4855	      29.3907	      57.9955	      63.4013	     0.969516	       1221.68
      450.422	      47.6388	      95.5729	      33.1585	      23.8804	      126.883	      251.503	      144.945	      482.741	      76.6104	      418.712	      286.822	      41.7856	      108.637	      351.908	      98.3407	      39.9849	      211.928	      273.245	      419.152	      282.661	      397.115	      406.974	       69.391	      50.9341	      49.2921	      12.6118	      42.7114	      27.6613	      115.182	      44.0247	      35.9232	      43.5747	      47.3796	      38.1226	      18.7485	      32.3239	      33.0006	      39.3248	       31.799	       27.497	      45.2401	      43.8346	      30.1993	      3.18631	      6.31575	      24.5293	      45.2254	      30.0273	      12.4351	      4.89931	      20.3693	      25.1631	      15.2971	      53.2451	      17.0754	      2.58335	      38.8985	      31.6046	      41.4931	      2.34184	      18.4386	      28.2657	      12.3761	      8.95326	      18.1513	      2.42807	      9.72513	      25.4352	      13.7656	       8.1476	      7.19306	      10.8035	      2.60763	      8.62247	      6.84123	      8.34652	      8.97561	      26.8356	       1.1724	      6.05323	      28.6907	      4.97521	      9.08857	      16.5853	      41.3632	      6.65293	      5.11994	      17.2448	      25.2445	      15.8065	      21.2021	       29.168	      10.3746	      22.0495	      15.8041	      35.5717	      44.6506	      70.9405	      36.9321	      21.2658	      98.6248	      45.3169	      56.5706	      27.0467	      14.5989	      5.17545	       5.7396	      38.4548	      10.9229	      2.88352	      63.4013	     0.969516	        1217.8
      438.912	      98.8816	      51.4835	      76.3917	      91.5766	      121.581	      149.568	      132.872	      166.882	      82.9435	      619.568	      347.376	      44.6472	      163.447	      269.141	      85.4533	      39.3483	      204.148	      273.245	      392.927	      282.661	       386.98	      358.942	      219.656	      71.4582	      48.4106	      11.1901	      40.3632	      54.2151	       69.058	      7.61792	      35.9213	      9.00126	      25.7208	      80.3923	      21.3928	      119.586	      20.6328	      39.7531	      13.1687	        38.33	      40.5989	       4.7891	       34.298	      3.18631	      11.8723	       7.1621	      83.8722	      32.3117	      19.6401	       14.311	       1.7354	      14.8697	      12.6683	      86.1646	      14.6442	      22.4889	      26.7235	       18.833	      23.3205	      17.2398	      35.6339	      56.1463	      1.25917	       5.1899	      3.29931	      8.09139	      21.7216	      17.4336	      15.9909	      2.97023	      1.90423	       0.4439	      3.37342	      15.8126	      23.6913	      3.44091	      11.4098	      31.0446	      1.15388	       4.2941	      12.3336	      2.60865	      49.7908	      17.9543	      14.3144	      9.13893	      12.1606	      13.4854	      24.6321	      8.19332	      12.6682	      10.7913	      33.3461	      9.39154	      16.2036	      9.68559	      22.8005	      55.2981	      58.8454	      25.4158	      5.56151	      33.2151	      69.5252	      21.9035	      57.3021	      22.8677	      51.1012	      68.4187	      43.5617	       33.705	      62.4807	     0.969516	       1223.84
      382.352	      27.7925	      64.7493	       38.447	      123.005	      6.10762	       259.47	      349.432	      75.3085	       199.81	      640.368	      432.044	      10.2284	      69.9737	      147.872	      169.033	      17.1579	      220.941	      169.343	      392.927	      282.661	       386.98	      358.942	      188.266	      56.9348	         64.8	      56.9927	      22.2761	      16.7517	      65.8723	       25.578	      32.2394	      26.8508	      85.9556	      44.6574	      32.2452	      83.6074	      1.03905	       32.001	      22.4643	      48.1773	      49.6416	      1.37955	       45.686	       69.635	      42.0601	      2.04296	       18.245	      19.5146	      15.8715	     0.645429	      13.3543	       36.129	      8.11052	      63.6442	      12.1936	      29.0844	      51.2452	      26.8606	       23.426	      22.5828	      19.4477	      18.3284	      19.8611	       33.602	      3.58556	      4.27912	      45.9441	      4.76129	      3.90792	      9.41924	      8.80689	      11.5045	      11.3394	      24.2145	      12.4541	      4.60511	      5.69902	      17.0933	      3.05861	      5.35191	      20.9727	      6.16325	      62.2091	      5.40869	      12.4318	     0.465588	      21.6246	      19.6376	      21.5923	      8.19332	      3.74676	      3.27178	      17.5514	      3.06689	      40.3676	      39.6181	      33.8617	       17.938	      14.7891	      11.0123	      20.4061	      98.4006	      23.0828	      7.30353	      67.1751	      7.21882	      63.6497	      12.3532	      59.4405	      38.7298	      62.4807	     0.969516	       1228.06
      450.304	      103.285	      205.044	      45.5688	      102.549	      30.0124	      251.583	      479.839	      155.515	      225.421	      368.305	      397.093	      36.4661	      71.8464	      364.223	       177.67	      36.8242	        279.7	      135.572	      392.927	      262.244	       386.98	      358.942	      151.768	      24.9225	      58.2039	      20.4579	      6.19652	      9.58415	      53.4402	      30.6914	      33.7931	      48.6597	      46.8929	      57.1446	      29.1612	      133.726	      22.1755	      39.4608	      16.3501	      27.5213	       24.494	     0.789431	      36.3024	      22.4293	      18.1817	      2.57787	     0.369183	      10.3698	      52.4103	      56.3396	      13.5519	      42.0161	      5.26661	      76.0125	       11.525	      9.03352	      43.3704	      13.3892	      36.2065	      47.2767	      12.7717	      4.95663	      23.9132	      11.1377	      2.91637	      16.4508	      24.2817	      30.1131	      2.39194	      4.18347	      1.95005	      2.94845	      18.9657	      16.9892	      14.1126	      24.1677	       9.4862	      10.9189	        4.205	      29.1902	      12.9819	     0.501846	      5.03772	      5.40869	       21.236	      69.4945	      7.19639	      16.3431	      9.09676	      3.16212	      22.8904	      11.4932	       58.429	      42.0757	      40.3676	       42.489	      13.7322	      1.67807	      12.4799	      7.53503	         27.8	      27.3539	       16.972	        15.71	      47.6511	        17.79	       59.997	      26.7419	       57.192	       44.677	       62.121	     0.969516	       1230.62
